margin type,margin price,price unit,supplier,category,product,price dependancy,lower price,lower price unit,higher price,higher price unit
retail,5.0,RON,CANDYP LTD CO,,37674,0.0,0.0,RON,0.0,RON
retail,5.0,RON,CANDYP LTD CO,,38362,0.0,0.0,RON,0.0,RON
retail,5.0,RON,CANDYP LTD CO,,38100,0.0,0.0,RON,0.0,RON
retail,5.0,RON,CANDYP LTD CO,,46523,0.0,0.0,RON,0.0,RON
retail,5.0,RON,CANDYP LTD CO,,46232,0.0,0.0,RON,0.0,RON
retail,5.0,RON,CANDYP LTD CO,,47174,0.0,0.0,RON,0.0,RON
retail,5.0,RON,CANDYP LTD CO,,46231,0.0,0.0,RON,0.0,RON
retail,5.0,RON,CANDYP LTD CO,,52457,0.0,0.0,RON,0.0,RON
retail,5.0,RON,CANDYP LTD CO,,47934,0.0,0.0,RON,0.0,RON
retail,6.0,RON,CANDYP LTD CO,,43794,0.0,0.0,RON,0.0,RON
retail,6.0,RON,CANDYP LTD CO,,47017,0.0,0.0,RON,0.0,RON
retail,6.0,RON,CANDYP LTD CO,,1434,0.0,0.0,RON,0.0,RON
retail,120.0,RON,CANDYP LTD CO,Casti Audio,,0.0,0.0,RON,0.0,RON
retail,120.0,RON,CANDYP LTD CO,Circuite Integrate,,0.0,0.0,RON,0.0,RON
retail,6.0,RON,CANDYP LTD CO,,41526,0.0,0.0,RON,0.0,RON
retail,6.0,RON,CANDYP LTD CO,,46341,0.0,0.0,RON,0.0,RON
retail,120.0,RON,CANDYP LTD CO,Diverse Circuite,,0.0,0.0,RON,0.0,RON
retail,6.0,RON,CANDYP LTD CO,,37125,0.0,0.0,RON,0.0,RON
retail,6.0,RON,CANDYP LTD CO,,45404,0.0,0.0,RON,0.0,RON
retail,6.0,RON,CANDYP LTD CO,,44502,0.0,0.0,RON,0.0,RON
retail,6.0,RON,CANDYP LTD CO,,44503,0.0,0.0,RON,0.0,RON
retail,6.0,RON,CANDYP LTD CO,,44501,0.0,0.0,RON,0.0,RON
retail,6.0,RON,CANDYP LTD CO,,43741,0.0,0.0,RON,0.0,RON
retail,6.0,RON,CANDYP LTD CO,,43742,0.0,0.0,RON,0.0,RON
retail,6.0,RON,CANDYP LTD CO,,48335,0.0,0.0,RON,0.0,RON
retail,9.0,RON,CANDYP LTD CO,,37124,0.0,0.0,RON,0.0,RON
retail,9.0,RON,CANDYP LTD CO,,43802,0.0,0.0,RON,0.0,RON
retail,9.0,RON,CANDYP LTD CO,,45818,0.0,0.0,RON,0.0,RON
retail,9.0,RON,CANDYP LTD CO,,22053,0.0,0.0,RON,0.0,RON
retail,9.0,RON,CANDYP LTD CO,,19709,0.0,0.0,RON,0.0,RON
retail,9.0,RON,CANDYP LTD CO,,32584,0.0,0.0,RON,0.0,RON
retail,9.0,RON,CANDYP LTD CO,,51893,0.0,0.0,RON,0.0,RON
retail,9.0,RON,CANDYP LTD CO,,19708,0.0,0.0,RON,0.0,RON
retail,9.0,RON,CANDYP LTD CO,,33442,0.0,0.0,RON,0.0,RON
retail,9.0,RON,CANDYP LTD CO,,47648,0.0,0.0,RON,0.0,RON
retail,9.0,RON,CANDYP LTD CO,,53221,0.0,0.0,RON,0.0,RON
retail,9.0,RON,CANDYP LTD CO,,45845,0.0,0.0,RON,0.0,RON
retail,9.0,RON,CANDYP LTD CO,,46081,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,42837,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,28412,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,46794,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,53489,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,43536,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,44386,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,46403,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,49634,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,51674,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,37052,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,27449,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,46795,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,29245,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,46796,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,37129,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,40934,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,4680,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,41523,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,43744,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,43543,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,43745,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,52455,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,40244,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,30044,0.0,0.0,RON,0.0,RON
retail,11.0,RON,CANDYP LTD CO,,43770,0.0,0.0,RON,0.0,RON
retail,11.0,RON,CANDYP LTD CO,,44253,0.0,0.0,RON,0.0,RON
retail,11.0,RON,CANDYP LTD CO,,44548,0.0,0.0,RON,0.0,RON
retail,11.0,RON,CANDYP LTD CO,,44472,0.0,0.0,RON,0.0,RON
retail,11.0,RON,CANDYP LTD CO,,44470,0.0,0.0,RON,0.0,RON
retail,11.0,RON,CANDYP LTD CO,,42832,0.0,0.0,RON,0.0,RON
retail,12.0,RON,CANDYP LTD CO,,37054,0.0,0.0,RON,0.0,RON
retail,12.0,RON,CANDYP LTD CO,,47247,0.0,0.0,RON,0.0,RON
retail,12.0,RON,CANDYP LTD CO,,43793,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,35186,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,28411,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,44246,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,45934,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,41682,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,53653,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,42584,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,48079,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,48080,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,48082,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,42841,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,44251,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,44250,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,53074,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,53075,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,44212,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,46724,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,51544,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,51545,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,39914,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,40965,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,3080,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,23428,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,52850,0.0,0.0,RON,0.0,RON
retail,15.0,RON,CANDYP LTD CO,,48585,0.0,0.0,RON,0.0,RON
retail,16.0,RON,CANDYP LTD CO,,42839,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,43639,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,43638,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,43637,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,41757,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,33383,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,44245,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,42089,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,4116,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,42492,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,42485,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,41690,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,42484,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,42582,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,42583,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,46481,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,43749,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,53571,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,42932,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,42930,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,48081,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,48083,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,51539,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,53272,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,52852,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,43726,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,43725,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,53031,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,46337,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,47125,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,44359,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,51672,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,47156,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,48581,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,48584,0.0,0.0,RON,0.0,RON
retail,20.0,RON,CANDYP LTD CO,,37670,0.0,0.0,RON,0.0,RON
retail,25.0,RON,CANDYP LTD CO,,48084,0.0,0.0,RON,0.0,RON
retail,30.0,RON,CANDYP LTD CO,,40245,0.0,0.0,RON,0.0,RON
retail,30.0,RON,CANDYP LTD CO,,49732,0.0,0.0,RON,0.0,RON
retail,30.0,RON,CANDYP LTD CO,,47249,0.0,0.0,RON,0.0,RON
retail,35.0,RON,CANDYP LTD CO,,43539,0.0,0.0,RON,0.0,RON
retail,40.0,RON,CANDYP LTD CO,,53077,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,53652,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,46887,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,52757,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,52756,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,52755,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,49633,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,45919,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,50246,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,44390,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,4559,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,2004,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,49804,0.0,0.0,RON,0.0,RON
retail,60.0,RON,CANDYP LTD CO,,50883,0.0,0.0,RON,0.0,RON
retail,70.0,RON,CANDYP LTD CO,,44385,0.0,0.0,RON,0.0,RON
retail,80.0,RON,CANDYP LTD CO,,44209,0.0,0.0,RON,0.0,RON
retail,90.0,RON,CANDYP LTD CO,,53082,0.0,0.0,RON,0.0,RON
retail,90.0,RON,CANDYP LTD CO,,50372,0.0,0.0,RON,0.0,RON
retail,90.0,RON,CANDYP LTD CO,,46484,0.0,0.0,RON,0.0,RON
retail,90.0,RON,CANDYP LTD CO,,44793,0.0,0.0,RON,0.0,RON
retail,100.0,RON,CANDYP LTD CO,,53027,0.0,0.0,RON,0.0,RON
retail,100.0,RON,CANDYP LTD CO,,53026,0.0,0.0,RON,0.0,RON
retail,100.0,RON,CANDYP LTD CO,,53025,0.0,0.0,RON,0.0,RON
retail,100.0,RON,CANDYP LTD CO,,53019,0.0,0.0,RON,0.0,RON
retail,100.0,RON,CANDYP LTD CO,,53017,0.0,0.0,RON,0.0,RON
retail,100.0,RON,CANDYP LTD CO,,53024,0.0,0.0,RON,0.0,RON
retail,100.0,RON,CANDYP LTD CO,,53022,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,,50877,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,,52874,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,,52969,0.0,0.0,RON,0.0,RON
retail,200.0,RON,CANDYP LTD CO,,43562,0.0,0.0,RON,0.0,RON
retail,200.0,RON,CANDYP LTD CO,,52970,0.0,0.0,RON,0.0,RON
retail,238.0,RON,CANDYP LTD CO,,53500,0.0,0.0,RON,0.0,RON
retail,238.0,RON,CANDYP LTD CO,,49555,0.0,0.0,RON,0.0,RON
retail,250.0,RON,CANDYP LTD CO,,48769,0.0,0.0,RON,0.0,RON
retail,250.0,RON,CANDYP LTD CO,,48768,0.0,0.0,RON,0.0,RON
retail,250.0,RON,CANDYP LTD CO,,48932,0.0,0.0,RON,0.0,RON
retail,250.0,RON,CANDYP LTD CO,,52499,0.0,0.0,RON,0.0,RON
retail,250.0,RON,CANDYP LTD CO,,48568,0.0,0.0,RON,0.0,RON
retail,250.0,RON,CANDYP LTD CO,,48627,0.0,0.0,RON,0.0,RON
retail,300.0,RON,CANDYP LTD CO,,41235,0.0,0.0,RON,0.0,RON
retail,650.0,RON,CANDYP LTD CO,,51549,0.0,0.0,RON,0.0,RON
retail,880.0,RON,CANDYP LTD CO,,52998,0.0,0.0,RON,0.0,RON
retail,2000.0,RON,CANDYP LTD CO,,51548,0.0,0.0,RON,0.0,RON
retail,5000.0,RON,CANDYP LTD CO,,52546,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,16833,0.0,0.0,RON,0.0,RON
retail,120.0,RON,CANDYP LTD CO,Diverse Componente,,0.0,0.0,RON,0.0,RON
retail,120.0,RON,CANDYP LTD CO,Diverse Scule Service,,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,727,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,47904,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,47905,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,36838,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,47907,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,46382,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,26898,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,28220,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,28145,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,35333,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,47596,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,47852,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,47851,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,45998,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,50535,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,46318,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,47599,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,5382,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,20839,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,33360,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,31429,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,20603,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,52826,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,46845,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,21446,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,33049,0.0,0.0,RON,0.0,RON
retail,65.0,RON,CANDYP LTD CO,,53644,0.0,0.0,RON,0.0,RON
retail,65.0,RON,CANDYP LTD CO,,47830,0.0,0.0,RON,0.0,RON
retail,65.0,RON,CANDYP LTD CO,,49594,0.0,0.0,RON,0.0,RON
retail,120.0,RON,CANDYP LTD CO,Consumabile,,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Casti,,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Componente Carcasa,,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Componente Diverse,,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Conector baterie,,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Home Key Flex,,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Sonerii,,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Adeziv OCA Optical,,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Adhesive Sticker,,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Antene,,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,AV Conector,,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Battery Adhesive Sticker,,0.0,0.0,RON,0.0,RON
retail,65.0,RON,CANDYP LTD CO,,47854,0.0,0.0,RON,0.0,RON
retail,65.0,RON,CANDYP LTD CO,,47880,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,53362,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,48910,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Battery Cover Adhesive Sticker,,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Butoane (Switch),,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Cabluri Adaptoare,,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Cititor Card,,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,52744,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,52746,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,52745,0.0,0.0,RON,0.0,RON
retail,50.0,RON,CANDYP LTD CO,,52742,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,5647,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,32762,0.0,0.0,RON,0.0,RON
retail,10.0,RON,CANDYP LTD CO,,28622,0.0,0.0,RON,0.0,RON
retail,150.0,RON,CANDYP LTD CO,Cititor SIM,,0.0,0.0,RON,0.0,RON
retail,11.0,RON,UNISON GB,,31711,0.0,0.0,RON,0.0,RON
retail,30.0,RON,CANDYP LTD CO,,43213,0.0,0.0,RON,0.0,RON
retail,1.0,RON,CANDYP LTD CO,,45835,0.0,0.0,RON,0.0,RON
